,Player,Market Value (Euros),Predicted Market Value (Euros),Age,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
0,Bernardo Silva,"64,000,000","105,910,985",26,92.0,49.3,76.66666667,82.3,78.1,71.4,10.8
1,Robert Lewandowski,"86,000,000","97,706,815",32,86.5,31.7,78.16666667,74.3,80.0,86.2,10.2
2,Virgil van Dijk,"89,999,999","91,671,045",29,73.5,90.7,77.33333333,71.7,74.9,65.1,11.6
3,Alban Lafont,"14,500,000","82,113,059",21,12.0,15.3,36.0,35.0,55.6,16.4,77.4
4,Mario Balotelli,"18,499,999","80,432,145",30,82.0,17.3,67.33333333,69.0,70.9,79.4,2.4
5,Giorgio Chiellini,"21,999,999","80,114,454",36,60.0,90.7,70.33333333,61.3,68.3,53.6,3.0
6,Coutinho,"40,499,999","71,139,822",28,89.5,52.0,72.16666667,80.3,76.1,77.4,9.6
7,Clément Lenglet,"51,999,999","63,699,005",25,66.5,85.7,75.5,69.0,73.9,50.2,9.6
8,Paul Pogba,"57,999,999","54,984,410",27,88.5,65.0,80.16666667,85.3,77.1,82.0,4.0
9,Marco Reus,"47,499,999","53,123,331",31,86.5,44.0,73.5,82.3,78.0,82.6,12.2
10,Frenkie de Jong,"60,000,000","53,022,588",23,88.5,76.3,81.5,83.7,80.4,65.2,9.8
11,Nabil Fekir,"47,000,000","50,255,020",27,90.5,35.3,74.0,79.7,80.0,76.6,12.2
12,Mats Hummels,"41,000,000","49,491,320",31,75.0,88.0,79.0,77.3,64.1,63.9,8.4
13,Lucas Hernández,"37,500,000","41,540,058",24,72.0,83.7,75.83333333,73.3,77.0,54.2,9.8
14,Kai Havertz,"48,500,000","41,441,745",21,86.0,41.0,68.33333333,78.3,76.6,74.6,9.4
15,Wojciech Szczęsny,"41,000,000","40,414,479",30,16.5,15.0,44.0,26.7,55.0,19.9,83.2
16,Kepa,"25,000,000","38,314,697",25,21.5,17.7,41.5,42.7,43.7,24.1,82.6
17,Roman Bürki,"32,000,000","38,073,770",29,17.5,13.3,42.33333333,25.3,54.3,19.1,82.8
18,Edin Višća,"25,500,000","37,434,962",30,81.0,45.0,70.0,78.7,82.0,70.4,12.8
19,Rúben Dias,"27,499,999","37,316,458",23,59.5,82.7,68.33333333,59.7,68.9,42.6,9.4
