short_name,wage_eur,actual_value,value_predict,difference,age
K. De Bruyne,370000,90.0,90.0,0.0,28
S. Agüero,300000,60.0,60.0,0.0,31
Ederson,185000,54.5,54.5,0.0,25
R. Sterling,255000,73.0,73.0,0.0,24
David Silva,265000,36.0,36.0,0.0,33
A. Laporte,195000,56.5,56.5,0.0,25
Bernardo Silva,210000,64.0,61.0,3.0,24
Fernandinho,200000,19.5,19.5,0.0,34
L. Sané,195000,61.0,61.0,0.0,23
Rodri,150000,47.0,47.0,0.0,23
João Cancelo,150000,36.5,36.5,0.0,25
I. Gündoğan,180000,31.0,31.0,0.0,28
K. Walker,165000,25.5,25.5,0.0,29
R. Mahrez,195000,31.5,31.5,0.0,28
J. Stones,140000,30.0,30.0,0.0,25
N. Otamendi,145000,19.0,19.0,0.0,31
Gabriel Jesus,140000,31.0,31.0,0.0,22
B. Mendy,96000,17.5,17.5,0.0,24
Angeliño,91000,15.0,15.0,0.0,22
O. Zinchenko,82000,13.0,13.0,0.0,22
C. Bravo,47000,1.5,0.68,0.82,36
P. Foden,52000,16.5,16.5,0.0,19
Aleix García,70000,9.5,9.5,0.0,22
S. Carson,49000,1.7,1.7,0.0,33
Eric García,7000,1.2,1.2,0.0,18
C. Gomes,7000,1.2,1.2,0.0,18
F. Nmecha,6000,0.62,0.62,0.0,18
L. Gonzalez,10000,0.55,0.55,0.0,19
J. Latibeaudiere,7000,0.42,0.42,0.0,19
B. Garré,6000,0.42,0.42,0.0,18
G. Bazunu,1000,0.29,0.29,0.0,17
T. Wilson,7000,0.18,0.18,0.0,19
D. Grimshaw,6000,0.15,0.15,0.0,21
